dist,count_sum
74075,207866
74076,216501
74077,220992
74078,212147
74079,223002
74080,201459
74081,228983
74082,218938
74083,204430
74084,207912
74085,200147
74086,202703
74087,200006
74088,221136
74089,205038
74090,203922
74091,199335
74092,207537
74093,192168
74094,210473
74095,211106
74096,219899
74097,213823
74098,203239
74099,222222
74100,224778
74101,210523
74102,198989
74103,210447
74104,190708
74105,198189
74106,212846
74107,206761
74108,214129
74109,213086
74110,194894
74111,214341
74112,201712
74113,209714
74114,210033
74115,198020
74116,192000
74117,227349
74118,209254
74119,199688
74120,231351
74121,190361
74122,227626
74123,205159
74124,193599
74125,200283
74126,201792
74127,204978
74128,208010
74129,203805
74130,211953
74131,193184
74132,204714
74133,205108
74134,199512
74135,211426
74136,208201
74137,195177
74138,185807
74139,216755
74140,198971
74141,204072
74142,208168
74143,207678
74144,198456
74145,199743
74146,191985
74147,207532
74148,203626
74149,208103
74150,206558
74151,214605
74152,191175
74153,199098
74154,206924
74155,199309
74156,201808
74157,207256
74158,206346
74159,191612
74160,194496
74161,191099
74162,187536
74163,189518
74164,199283
74165,198434
74166,202216
74167,205328
74168,195627
74169,189881
74170,206483
74171,206785
74172,217767
74173,221197
74174,217423
74175,186658
74176,206301
74177,205648
74178,193848
74179,213344
74180,206807
74181,200292
74182,200803
74183,185220
74184,181724
74185,194289
74186,193075
74187,195882
74188,215938
74189,216876
74190,216787
74191,204843
74192,200701
74193,181627
74194,191284
74195,197068
74196,184704
74197,197414
74198,186006
74199,215153
74200,199772
74201,220505
74202,208003
74203,204211
74204,210927
74205,196386
74206,184634
74207,195937
74208,200146
74209,207855
74210,208202
74211,196237
74212,207789
74213,198204
74214,192204
74215,201439
74216,206597
74217,210283
74218,212505
74219,187227
74220,202742
74221,188797
74222,210826
74223,214131
74224,199047
74225,197791
74226,191242
74227,191531
74228,210853
74229,198356
74230,186920
74231,189046
74232,192061
74233,190506
74234,193745
74235,186178
74236,189931
74237,197108
74238,189804
74239,201494
74240,189480
74241,197016
74242,181504
74243,189535
74244,188913
74245,201654
74246,201164
74247,185685
74248,193197
74249,185034
74250,188679
74251,190020
74252,197990
74253,211769
74254,193825
74255,212060
74256,193210
74257,195692
74258,200673
74259,184358
74260,180937
74261,189584
74262,215647
74263,181411
74264,182906
74265,176030
74266,184468
74267,192342
74268,203586
74269,202215
74270,188017
74271,207430
74272,183724
74273,187786
74274,183580
74275,186616
74276,203207
74277,172356
74278,183553
74279,199155
74280,180775
74281,206170
74282,190895
74283,182707
74284,175345
74285,191439
74286,195413
74287,205593
74288,194802
74289,198327
74290,188732
74291,180413
74292,191280
74293,182948
74294,193152
74295,198805
74296,190188
74297,186236
74298,175099
74299,178571
74300,181002
74301,189580
74302,179124
74303,194544
74304,202457
74305,200504
74306,181588
74307,176166
74308,185644
74309,205185
74310,190326
74311,188671
74312,193793
74313,188710
74314,185808
74315,189648
74316,185559
74317,197809
74318,180918
74319,192272
74320,196428
74321,177182
74322,184554
74323,189157
74324,188624
74325,184129
74326,189797
74327,195076
74328,176128
74329,181060
74330,173790
74331,186514
74332,189543
74333,183024
74334,195544
74335,180869
74336,199500
74337,178686
74338,193897
74339,199551
74340,180449
74341,192128
74342,172100
74343,185894
74344,193282
74345,195508
74346,195507
74347,183275
74348,186831
74349,175169
74350,178920
74351,169083
74352,194948
74353,196654
74354,209557
74355,195581
74356,178994
74357,191107
74358,188692
74359,181809
74360,179156
74361,198795
74362,178961
74363,185832
74364,187150
74365,186870
74366,206476
74367,194681
74368,183736
74369,205260
74370,179064
74371,179772
74372,186725
74373,197616
74374,186229
74375,192241
74376,175778
74377,192818
74378,189928
74379,186303
74380,174130
74381,180577
74382,190073
74383,181775
74384,201315
74385,178970
74386,190454
74387,190274
74388,185206
74389,193540
74390,201165
74391,186419
74392,192545
74393,188358
74394,188326
74395,193067
74396,185475
74397,177652
74398,190768
74399,220834
74400,198810
74401,188313
74402,169044
74403,185535
74404,184522
74405,184506
74406,168373
74407,188461
74408,190287
74409,180453
74410,180925
74411,180511
74412,184992
74413,191288
74414,189013
74415,218852
74416,188589
74417,180243
74418,176368
74419,186418
74420,174139
74421,192621
74422,176021
74423,179866
74424,190867
74425,183063
74426,172473
74427,179946
74428,184032
74429,187999
74430,191918
74431,182341
74432,179727
74433,192321
74434,197717
74435,202622
74436,172476
74437,181880
74438,193959
74439,183193
74440,183444
74441,198441
74442,180422
74443,185825
74444,174356
74445,182436
74446,190124
74447,187257
74448,182704
74449,182035
74450,185883
74451,170795
74452,185876
74453,173870
74454,188783
74455,182200
74456,169942
74457,181761
74458,181785
74459,173545
74460,187068
74461,184679
74462,170402
74463,184014
74464,186417
74465,204862
74466,192785
74467,169829
74468,174252
74469,177150
74470,188331
74471,200110
74472,174598
74473,184761
74474,187551
74475,169515
74476,178041
74477,180984
74478,195881
74479,180489
74480,185109
74481,172425
74482,176965
74483,188616
74484,177651
74485,203960
74486,200132
74487,168181
74488,180500
74489,185120
74490,167666
74491,191542
74492,181290
74493,199430
74494,189815
74495,177067
74496,184018
74497,188274
74498,184110
74499,191620
74500,190483
74501,194323
74502,179366
74503,172061
74504,180461
74505,182063
74506,182747
74507,175802
74508,186106
74509,179793
74510,197984
74511,179149
74512,183118
74513,185526
74514,184607
74515,197158
74516,182276
74517,189951
74518,189933
74519,185137
74520,178473
74521,178360
74522,170463
74523,193712
74524,174848
74525,172849
74526,174577
74527,173507
74528,171150
74529,181791
74530,182152
74531,180262
74532,183030
74533,205146
74534,181917
74535,166239
74536,169380
74537,193470
74538,181602
74539,174043
74540,188683
74541,188890
74542,173211
74543,173066
74544,168658
74545,187847
74546,188127
74547,161503
74548,184613
74549,173081
74550,175207
74551,164933
74552,176573
74553,199408
74554,177556
74555,176147
74556,163873
74557,175962
74558,177108
74559,183551
74560,161420
74561,172352
74562,179887
74563,171669
74564,183819
74565,190986
74566,168238
74567,176017
74568,190990
74569,164792
74570,190963
74571,175474
74572,175626
74573,175178
74574,175981
74575,163353
74576,185432
74577,176385
74578,182900
74579,175304
74580,186503
74581,177608
74582,179603
74583,178226
74584,167464
74585,170868
74586,167159
74587,181784
74588,182341
74589,162435
74590,174194
74591,185380
74592,158352
74593,178549
74594,174493
74595,169888
74596,190558
74597,173181
74598,166160
74599,174018
74600,195513
74601,176744
74602,162229
74603,170601
74604,174191
74605,181027
74606,172368
74607,180756
74608,165604
74609,166163
74610,166023
74611,176883
74612,169222
74613,180730
74614,169154
74615,188240
74616,163029
74617,203799
74618,172491
74619,162670
74620,167476
74621,173063
74622,172977
74623,195911
74624,169021
74625,175546
74626,161424
74627,165307
74628,171964
74629,183665
74630,161073
74631,171989
74632,164929
74633,195215
74634,183851
74635,179731
74636,160009
74637,163584
74638,176383
74639,184694
74640,169000
74641,175487
74642,164767
74643,184165
74644,175675
74645,193845
74646,175914
74647,186794
74648,164819
74649,186958
74650,182134
74651,178876
74652,178894
74653,157182
74654,186338
74655,174194
74656,170306
74657,167140
74658,158995
74659,166634
74660,186320
74661,175717
74662,174309
74663,163060
74664,178072
74665,177273
74666,186631
74667,162580
74668,174919
74669,179590
74670,164000
74671,169979
74672,162648
74673,162090
74674,161301
74675,164069
74676,158135
74677,164430
74678,158288
74679,160531
74680,165450
74681,168516
74682,173689
74683,180881
74684,164990
74685,158035
74686,157569
74687,157361
74688,177109
74689,157331
74690,180262
74691,184242
74692,165169
74693,157163
74694,170031
74695,178637
74696,157136
74697,161565
74698,167558
74699,172856
74700,159374
74701,164797
74702,160562
74703,164885
74704,157884
74705,164500
74706,156272
74707,175067
74708,176502
74709,178179
74710,177474
74711,172061
74712,179621
74713,159357
74714,159812
74715,171197
74716,175475
74717,156523
74718,156733
74719,162556
74720,176488
74721,194528
74722,179747
74723,164245
74724,159751
74725,162148
74726,143876
74727,186755
74728,177126
74729,173619
74730,175936
74731,161423
74732,170885
74733,175171
74734,171424
74735,186453
74736,170679
74737,158505
74738,155590
74739,174085
74740,159669
74741,171318
74742,166141
74743,158913
74744,162573
74745,177024
74746,167061
74747,169667
74748,166534
74749,173642
74750,157282
74751,150491
74752,161985
74753,173789
74754,151235
74755,169907
74756,164381
74757,184232
74758,150307
74759,180514
74760,161511
74761,161307
74762,164598
74763,145864
74764,168836
74765,161211
74766,161192
74767,157845
74768,168948
74769,152116
74770,168609
74771,164591
74772,165059
74773,163819
74774,163883
74775,151344
74776,153500
74777,161279
74778,165176
74779,183738
74780,149419
74781,147480
74782,152508
74783,152978
74784,160413
74785,176163
74786,164018
74787,167428
74788,156427
74789,168300
74790,168332
74791,156031
74792,178788
74793,163871
74794,155428
74795,163872
74796,148600
74797,163748
74798,158180
74799,169844
74800,170746
74801,155795
74802,147670
74803,160212
74804,167657
74805,167802
74806,163513
74807,167206
74808,163857
74809,159124
74810,175125
74811,163370
74812,159599
74813,172297
74814,163317
74815,159471
74816,180083
74817,176243
74818,150616
74819,166542
74820,159572
74821,153434
74822,156027
74823,166511
74824,162153
74825,149543
74826,162861
74827,188598
74828,142617
74829,151025
74830,162284
74831,157454
74832,162534
74833,162133
74834,154798
74835,169494
74836,157658
74837,153738
74838,158363
74839,169305
74840,146818
74841,165522
74842,156441
74843,159291
74844,164808
74845,158225
74846,168382
74847,165326
74848,154459
74849,185316
74850,163937
74851,153467
74852,161467
74853,157497
74854,161368
74855,156445
74856,160147
74857,146337
74858,164603
74859,156802
74860,160746
74861,156260
74862,141841
74863,158951
74864,152323
74865,165711
74866,148165
74867,152373
74868,171947
74869,163800
74870,160782
74871,163810
74872,160504
74873,164085
74874,167140
74875,178174
74876,144815
74877,156617
74878,159423
74879,148743
74880,182679
74881,162016
74882,156125
74883,155781
74884,161488
74885,152631
74886,143755
74887,143209
74888,151507
74889,155298
74890,159365
74891,147578
74892,140129
74893,161792
74894,142764
74895,166627
74896,146676
74897,162337
74898,162539
74899,155743
74900,146849
74901,159077
74902,154714
74903,146477
74904,159009
74905,174109
74906,154188
74907,148065
74908,153692
74909,181604
74910,158396
74911,154660
74912,166280
74913,143189
74914,150661
74915,162329
74916,157774
74917,169254
74918,162374
74919,154737
74920,152205
74921,154174
74922,165080
74923,156888
74924,161437
74925,156987
74926,153568
74927,161689
74928,142293
74929,141457
74930,149530
74931,145344
74932,157036
74933,149438
74934,149793
74935,158945
74936,175148
74937,161144
74938,168619
74939,153531
74940,164369
74941,142068
74942,161282
74943,157257
74944,156333
74945,153232
74946,161429
74947,156619
74948,161704
74949,160914
74950,148792
74951,168675
74952,149560
74953,175649
74954,173021
74955,170109
74956,161588
74957,156094
74958,148373
74959,153243
74960,160476
74961,144485
74962,140840
74963,141374
74964,177674
74965,152348
74966,167238
74967,136745
74968,148601
74969,167001
74970,164119
74971,163721
74972,174851
74973,151877
74974,140295
74975,147894
74976,150987
74977,179081
74978,167326
74979,147811
74980,143016
74981,150961
74982,154347
74983,151451
74984,169790
74985,143288
74986,139170
74987,168399
74988,134839
74989,143142
74990,142300
74991,151692
74992,155229
74993,162386
74994,134614
74995,162016
74996,162248
74997,161728
74998,150322
74999,169884
75000,137957
75001,147052
75002,152828
75003,146490
75004,158429
75005,154781
75006,164968
75007,164923
75008,139147
75009,134547
75010,165027
75011,157470
75012,153828
75013,141007
75014,157634
75015,145931
75016,137512
75017,150016
75018,150088
75019,156427
75020,157625
75021,153653
75022,157482
75023,160232
75024,165939
75025,153200
75026,171724
75027,151012
75028,143656
75029,160909
75030,148864
75031,148297
75032,148733
75033,144755
75034,156295
75035,152507
75036,146007
75037,160003
75038,151168
75039,140379
75040,155361
75041,144834
75042,140297
75043,133162
75044,158827
75045,148579
75046,156125
75047,156117
75048,159523
75049,140385
75050,139841
75051,159767
75052,140176
75053,136848
75054,148701
75055,154745
75056,154159
75057,151520
75058,155121
75059,144111
75060,159658
75061,166212
75062,143338
75063,147268
75064,143990
75065,151854
75066,155117
75067,146859
75068,143544
75069,146447
75070,154076
75071,166663
75072,146722
75073,135647
75074,143031
75075,138700
75076,154599
75077,170218
75078,160478
75079,147343
75080,152588
75081,157001
75082,146667
75083,138433
75084,142364
75085,146484
75086,150598
75087,141189
75088,141221
75089,134343
75090,145597
75091,134651
75092,149275
75093,142415
75094,137667
75095,153539
75096,147972
75097,147072
75098,141879
75099,130184
75100,133560
75101,149333
75102,160651
75103,157463
75104,141920
75105,140958
75106,140949
75107,149101
75108,149618
75109,142008
75110,148941
75111,145906
75112,145651
75113,159586
75114,138117
75115,144373
75116,148611
75117,152456
75118,145968
75119,136025
75120,148841
75121,144451
75122,152661
75123,139593
75124,134406
75125,146853
75126,140869
75127,149223
75128,152797
75129,148247
75130,140831
75131,162555
75132,155630
75133,129172
75134,135155
75135,173087
75136,141884
75137,138829
75138,159768
75139,135820
75140,143149
75141,132851
75142,136027
75143,155338
75144,166643
75145,140114
75146,143057
75147,146886
75148,132073
75149,144375
75150,131199
75151,143293
75152,139523
75153,140120
75154,150579
75155,150580
75156,134898
75157,125301
75158,149916
75159,159243
75160,154301
75161,142805
75162,139188
75163,127226
75164,143209
75165,147366
75166,154300
75167,135437
75168,146856
75169,142148
75170,158244
75171,154529
75172,154044
75173,132724
75174,149892
75175,152667
75176,161577
75177,135472
75178,135253
75179,150645
75180,141648
75181,146344
75182,142272
75183,141930
75184,150479
75185,139162
75186,157557
75187,141491
75188,138029
75189,146479
75190,142478
75191,153299
75192,149483
75193,142209
75194,140701
75195,126467
75196,145756
75197,134138
75198,175785
75199,134050
75200,133373
75201,141482
75202,145416
75203,137515
75204,141313
75205,134074
75206,148433
75207,167614
75208,137571
75209,136835
75210,145244
75211,137348
75212,148400
75213,132264
75214,132939
75215,128460
75216,140760
75217,141865
75218,129718
75219,151407
75220,148631
75221,140905
75222,140579
75223,137148
75224,148104
75225,128658
75226,141040
75227,156463
75228,148597
75229,132319
75230,137499
75231,154672
75232,144407
75233,152378
75234,167065
75235,128801
75236,124888
75237,140021
75238,147520
75239,143989
75240,144051
75241,136436
75242,149774
75243,153213
75244,134977
75245,143998
75246,147638
75247,147925
75248,124040
75249,150949
75250,143349
75251,143209
75252,127623
75253,131541
75254,143506
75255,151460
75256,149589
75257,131246
75258,136577
75259,154576
75260,151135
75261,147109
75262,142763
75263,135019
75264,138391
75265,138620
75266,141720
75267,135537
75268,138527
75269,149539
75270,127042
75271,142016
75272,142647
75273,138463
75274,153423
75275,122204
75276,141482
75277,138437
75278,145395
75279,134065
75280,138183
75281,137918
75282,141690
75283,137877
75284,142109
75285,145555
75286,137881
75287,128995
75288,130437
75289,145177
75290,137494
75291,153072
75292,133763
75293,125442
75294,136519
75295,125863
75296,129807
75297,133561
75298,128699
75299,141310
75300,143742
75301,133393
75302,144060
75303,125901
75304,144679
75305,130236
75306,128005
75307,129391
75308,141424
75309,137368
75310,152503
75311,141274
75312,141141
75313,143863
75314,128890
75315,156318
75316,124765
75317,144250
75318,140006
75319,132032
75320,132830
75321,137427
75322,151030
75323,147345
75324,128452
75325,135240
75326,140101
75327,132016
75328,140184
75329,131732
75330,135198
75331,128202
75332,129045
75333,140230
75334,128400
75335,139750
75336,143801
75337,135841
75338,137820
75339,140974
75340,152951
75341,139710
75342,135616
75343,138836
75344,123656
75345,139577
75346,136048
75347,120647
75348,158949
75349,135814
75350,138665
75351,139448
75352,147195
75353,135116
75354,144124
75355,145900
75356,143140
75357,134902
75358,136554
75359,145948
75360,138895
75361,124139
75362,134818
75363,138916
75364,142063
75365,152907
75366,124448
75367,130980
75368,161149
75369,133446
75370,123333
75371,141885
75372,141881
75373,134398
75374,133971
75375,141671
75376,118991
75377,149553
75378,145375
75379,122641
75380,122543
75381,144903
75382,130623
75383,136868
75384,122740
75385,133818
75386,141219
75387,136151
75388,125770
75389,125017
75390,122106
75391,129818
75392,126760
75393,132665
75394,136204
75395,125381
75396,141313
75397,122027
75398,117840
75399,133321
75400,137030
75401,145105
75402,160552
75403,126087
75404,121840
75405,140583
75406,144518
75407,129560
75408,132832
75409,136476
75410,132902
75411,124888
75412,137644
75413,131927
75414,124989
75415,144507
75416,132865
75417,132694
75418,136278
75419,140845
75420,162851
75421,129038
75422,148076
75423,143637
75424,120407
75425,127431
75426,120297
75427,128448
75428,124560
75429,147607
75430,143905
75431,131346
75432,120286
75433,135496
75434,132029
75435,132403
75436,147173
75437,119441
75438,120744
75439,134963
75440,129037
75441,135020
75442,131079
75443,127786
75444,135616
75445,142955
75446,120612
75447,136257
75448,142350
75449,131722
75450,119266
75451,123251
75452,138369
75453,144103
75454,143037
75455,119455
75456,139310
75457,135389
75458,138873
75459,139389
75460,146616
75461,135016
75462,126565
75463,137560
75464,138531
75465,115521
75466,126565
75467,130048
75468,122639
75469,122860
75470,146123
75471,130851
75472,141794
75473,130519
75474,130143
75475,141393
75476,119385
75477,145592
75478,122776
75479,152292
75480,122930
75481,129764
75482,130038
75483,156594
75484,126161
75485,129603
75486,125877
75487,127990
75488,117750
75489,133375
75490,109680
75491,117959
75492,122056
75493,133634
75494,124332
75495,140419
75496,125045
75497,128907
75498,133305
75499,129093
75500,117095
75501,114233
75502,125050
75503,121177
75504,132815
75505,117137
75506,120261
75507,120752
75508,124675
75509,131488
75510,131464
75511,148757
75512,132611
75513,135936
75514,125355
75515,144500
75516,125225
75517,128486
75518,116719
75519,124145
75520,143715
75521,132382
75522,132860
75523,139606
75524,121515
75525,116916
75526,121568
75527,162952
75528,135924
75529,140539
75530,144238
75531,143079
75532,135663
75533,109818
75534,147474
75535,124118
75536,127348
75537,126937
75538,130998
75539,128031
75540,127776
75541,127213
75542,123659
75543,131087
75544,122626
75545,115969
75546,138880
75547,142213
75548,127084
75549,116308
75550,121943
75551,127758
75552,128158
75553,128998
75554,122694
75555,123968
75556,125308
75557,119235
75558,123834
75559,125869
75560,123473
75561,130856
75562,121809
75563,114799
75564,138532
75565,130482
75566,126414
75567,137846
75568,118921
75569,122013
75570,130665
75571,135794
75572,144336
75573,118139
75574,126735
75575,118226
75576,118409
75577,133432
75578,122487
75579,137294
75580,122533
75581,132577
75582,117817
75583,129226
75584,125894
75585,118155
75586,114160
75587,132559
75588,121982
75589,124832
75590,118135
75591,110194
75592,121571
75593,121384
75594,117740
75595,129607
75596,132689
75597,121092
75598,121428
75599,128759
75600,113228
75601,128431
75602,121242
75603,113786
75604,130408
75605,131805
75606,109508
75607,131549
75608,112746
75609,125095
75610,120267
75611,126307
75612,121070
75613,125333
75614,116759
75615,140270
75616,128321
75617,120537
75618,117146
75619,131383
75620,117143
75621,108694
75622,112653
75623,121329
75624,138771
75625,119789
75626,124704
75627,133297
75628,119402
75629,124861
75630,132102
75631,123586
75632,112804
75633,131561
75634,120314
75635,123590
75636,123720
75637,116361
75638,131617
75639,112671
75640,131423
75641,124753
75642,139144
75643,131565
75644,123204
75645,131025
75646,112471
75647,119525
75648,115347
75649,123017
75650,119091
75651,126773
75652,141662
75653,115769
75654,111815
75655,119127
75656,115112
75657,118608
75658,134944
75659,111438
75660,111372
75661,127018
75662,122601
75663,118140
75664,110754
75665,118579
75666,125369
75667,120248
75668,122810
75669,129805
75670,126320
75671,126721
75672,111022
75673,126621
75674,121757
75675,113449
75676,115737
75677,114622
75678,122695
75679,122736
75680,129899
75681,106515
75682,136990
75683,114410
75684,125791
75685,129572
75686,106902
75687,120707
75688,121973
75689,128884
75690,114475
75691,114528
75692,110165
75693,132418
75694,120256
75695,122927
75696,125436
75697,113585
75698,117448
75699,117547
75700,112889
75701,117657
75702,125470
75703,121259
75704,117790
75705,121012
75706,109691
75707,132110
75708,110126
75709,133176
75710,113466
75711,125453
75712,121261
75713,120339
75714,121270
75715,125141
75716,117587
75717,116952
75718,113831
75719,124095
75720,124730
75721,121242
75722,124632
75723,140459
75724,119420
75725,117983
75726,132104
75727,116777
75728,120928
75729,124333
75730,124635
75731,116572
75732,116806
75733,116508
75734,110054
75735,118424
75736,135148
75737,108469
75738,131041
75739,112865
75740,105047
75741,132245
75742,135480
75743,112426
75744,121019
75745,115735
75746,111430
75747,116207
75748,116441
75749,111941
75750,114737
75751,115717
75752,135701
75753,138703
75754,124013
75755,127815
75756,123142
75757,116023
75758,123628
75759,115250
75760,115192
75761,111849
75762,104274
75763,129688
75764,115110
75765,103513
75766,111046
75767,115140
75768,122438
75769,118669
75770,107597
75771,118256
75772,110925
75773,118466
75774,114968
75775,114473
75776,111420
75777,107343
75778,119092
75779,119867
75780,113668
75781,114045
75782,117869
75783,106853
75784,126013
75785,110768
75786,110432
75787,110174
75788,114868
75789,122688
75790,126120
75791,117975
75792,106692
75793,106403
75794,114445
75795,108391
75796,136923
75797,114581
75798,118233
75799,98251
75800,105820
75801,130113
75802,114363
75803,129556
75804,105935
75805,108191
75806,111960
75807,121558
75808,125098
75809,113707
75810,129509
75811,114493
75812,114378
75813,109360
75814,121629
75815,113083
75816,110404
75817,136774
75818,117355
75819,109614
75820,128798
75821,116736
75822,105797
75823,105564
75824,116112
75825,114908
75826,113557
75827,121080
75828,113313
75829,120808
75830,112798
75831,116622
75832,120895
75833,116845
75834,97105
75835,104248
75836,108983
75837,116536
75838,121847
75839,115240
75840,101236
75841,116600
75842,109331
75843,128849
75844,124083
75845,119562
75846,121809
75847,116704
75848,115704
75849,109204
75850,112354
75851,124287
75852,116793
75853,116312
75854,112412
75855,108855
75856,111759
75857,112437
75858,108556
75859,131052
75860,127933
75861,113084
75862,109829
75863,116635
75864,123944
75865,114883
75866,115889
75867,134292
75868,108827
75869,107070
75870,119587
75871,115248
75872,103837
75873,112211
75874,114943
75875,103771
75876,119181
75877,111542
75878,114941
75879,112202
75880,115109
75881,106729
75882,122787
75883,115808
75884,122258
75885,99640
75886,118439
75887,95366
75888,107272
75889,103378
75890,114922
75891,102693
75892,114614
75893,103177
75894,106579
75895,99340
75896,115674
75897,129878
75898,111268
75899,110652
75900,107145
75901,129936
75902,103323
75903,118588
75904,118870
75905,133488
75906,110415
75907,118241
75908,110352
75909,113616
75910,106626
75911,114268
75912,114118
75913,113494
75914,110786
75915,114456
75916,125726
75917,113857
75918,101322
75919,97206
75920,111128
75921,109396
75922,107562
75923,120520
75924,103394
75925,116669
75926,125122
75927,109620
75928,106141
75929,113772
75930,110151
75931,101801
75932,118320
75933,113001
75934,113571
75935,113328
75936,121204
75937,100979
75938,105851
75939,104752
75940,117261
75941,105401
75942,109520
75943,109304
75944,105611
75945,125826
75946,131772
75947,100864
75948,98306
75949,116404
75950,104595
75951,117074
75952,108992
75953,112450
75954,101328
75955,97340
75956,109619
75957,107976
75958,104026
75959,97213
75960,108594
75961,120957
75962,120166
75963,100845
75964,115878
75965,112948
75966,105255
75967,124313
75968,119743
75969,115595
75970,100594
75971,108630
75972,111358
75973,104754
75974,112063
75975,103848
75976,112214
75977,115788
75978,96407
75979,105042
75980,115783
75981,103596
75982,108752
75983,131378
75984,115413
75985,103834
75986,96734
75987,111050
75988,100144
75989,112095
75990,108211
75991,114789
75992,120093
75993,107902
75994,114106
75995,107088
75996,115685
75997,103326
75998,103764
75999,104005
76000,114465
76001,103420
76002,115235
76003,103932
76004,111462
76005,111642
76006,102752
76007,111314
76008,118062
76009,103331
76010,99706
76011,95939
76012,110134
76013,102955
76014,114923
76015,99681
76016,103627
76017,121411
76018,96374
76019,128918
76020,111034
76021,121744
76022,91703
76023,111005
76024,99608
76025,117465
76026,111078
76027,122073
76028,99096
76029,122158
76030,113915
76031,116918
76032,114283
76033,114203
76034,106831
76035,110210
76036,106826
76037,102144
76038,109994
76039,110257
76040,106093
76041,110365
76042,117458
76043,103514
76044,101559
76045,117423
76046,98014
76047,110073
76048,125292
76049,102491
76050,98036
76051,109335
76052,105727
76053,101690
76054,117253
76055,106084
76056,105772
76057,109640
76058,99061
76059,115176
76060,95261
76061,112822
76062,109731
76063,108961
76064,112347
76065,109193
76066,97309
76067,101629
76068,97417
76069,96348
76070,93061
76071,104782
76072,104943
76073,108221
76074,98551
76075,98400
76076,97021
76077,93358
76078,104467
76079,104776
76080,105757
76081,107144
76082,120029
76083,101116
76084,116417
76085,115795
76086,92583
76087,96537
76088,124433
76089,96874
76090,108251
76091,113527
76092,128194
76093,96629
76094,104866
76095,118661
76096,110115
76097,101993
76098,104216
76099,100588
76100,99297
76101,115921
76102,99697
76103,95462
76104,92249
76105,95941
76106,110456
76107,107789
76108,111054
76109,92330
76110,95985
76111,103938
76112,103200
76113,102560
76114,107365
76115,107931
76116,95738
76117,103349
76118,98993
76119,92053
76120,107362
76121,118568
76122,95510
76123,103879
76124,102625
76125,102924
76126,106783
76127,99297
76128,103411
76129,99295
76130,107354
76131,95050
76132,117892
76133,107136
76134,103272
76135,91279
76136,102825
76137,91131
76138,98970
76139,107120
76140,114048
76141,87894
76142,114953
76143,114928
76144,109930
76145,110784
76146,110832
76147,102865
76148,95304
76149,114363
76150,106501
76151,102256
76152,99427
76153,93966
76154,98825
76155,98332
76156,97889
76157,102281
76158,117747
76159,110195
76160,110022
76161,109324
76162,111102
76163,101724
76164,113335
76165,102233
76166,94867
76167,101578
76168,98516
76169,112889
76170,102455
76171,101021
76172,99246
76173,102195
76174,106074
76175,112385
76176,102156
76177,109713
76178,112902
76179,97889
76180,105812
76181,93726
76182,116587
76183,101628
76184,102395
76185,105210
76186,96742
76187,93290
76188,93433
76189,97061
76190,96665
76191,94809
76192,104193
76193,106335
76194,101114
76195,116085
76196,97727
76197,104763
76198,97670
76199,108862
76200,96307
76201,89235
76202,108245
76203,101290
76204,93025
76205,88880
76206,100492
76207,100524
76208,112835
76209,104171
76210,89424
76211,92787
76212,108207
76213,115454
76214,97487
76215,96413
76216,104622
76217,95673
76218,92706
76219,107441
76220,100608
76221,96386
76222,100178
76223,103462
76224,103732
76225,88166
76226,100324
76227,116141
76228,119342
76229,96130
76230,96704
76231,95471
76232,88723
76233,99730
76234,96116
76235,100062
76236,107708
76237,88331
76238,110738
76239,88385
76240,95932
76241,84702
76242,96110
76243,111774
76244,102415
76245,92446
76246,100002
76247,114481
76248,103728
76249,99847
76250,102758
76251,92134
76252,92281
76253,125956
76254,99599
76255,95263
76256,95205
76257,107379
76258,95464
76259,95111
76260,95631
76261,111068
76262,106805
76263,98402
76264,94352
76265,107620
76266,83860
76267,91155
76268,99363
76269,98390
76270,102527
76271,95202
76272,107237
76273,102877
76274,106590
76275,90864
76276,107048
76277,114400
76278,102872
76279,94808
76280,102663
76281,113117
76282,95498
76283,94878
76284,98227
76285,102700
76286,102460
76287,98152
76288,95142
76289,101826
76290,104787
76291,90700
76292,106504
76293,98358
76294,93434
76295,90109
76296,97961
76297,98085
76298,94289
76299,90174
76300,97765
76301,90327
76302,90127
76303,94646
76304,112710
76305,94129
76306,93576
76307,97766
76308,101247
76309,93375
76310,105329
76311,101374
76312,89706
76313,88619
76314,97309
76315,89454
76316,96885
76317,93899
76318,97607
76319,96503
76320,94271
76321,97363
76322,100522
76323,89296
76324,85792
76325,97087
76326,104842
76327,93001
76328,93508
76329,98186
76330,96852
76331,103873
76332,97650
76333,108163
76334,97192
76335,92950
76336,93861
76337,96206
76338,92771
76339,84644
76340,89103
76341,97198
76342,96946
76343,97095
76344,92771
76345,92694
76346,100639
76347,96457
76348,104828
76349,92557
76350,96669
76351,97180
76352,96520
76353,100659
76354,104455
76355,107938
76356,84416
76357,96635
76358,100300
76359,92508
76360,88928
76361,88460
76362,92661
76363,83696
76364,100238
76365,101048
76366,103420
76367,92293
76368,84731
76369,103253
76370,103403
76371,99831
76372,89430
76373,103549
76374,100075
76375,111324
76376,103442
76377,92349
76378,88342
76379,95975
76380,107922
76381,99208
76382,102840
76383,103699
76384,88455
76385,103018
76386,99545
76387,94911
76388,89261
76389,93971
76390,99088
76391,91624
76392,93854
76393,85476
76394,86604
76395,88121
76396,99382
76397,110732
76398,92111
76399,111355
76400,97391
76401,87734
76402,95303
76403,107142
76404,99543
76405,106990
76406,102610
